file,image_filename,company,year,image_path,humans_detected,faces_detected,portrait_style,largest_face_ratio,gender_male,gender_female,gender_unknown,age_youth,age_young_adult,age_middle_age,age_senior,safety_equipment_count,office_items_count,industrial_equipment_count,suggested_category,confidence,reasoning,has_error,error_message
UNITIKA_2006,UNITIKA_2006_page25_img5.jpeg,UNITIKA,2006,data/image\UNITIKA_2006_page25_img5.jpeg,6,0,False,0.0,0,0,0,0,0,0,0,0,0,0,Mixed/Ambiguous,0.5,"Insufficient context clues for confident classification | Detected: 6 people, 0 faces",False,
UNITIKA_2006,UNITIKA_2006_page25_img6.jpeg,UNITIKA,2006,data/image\UNITIKA_2006_page25_img6.jpeg,8,0,False,0.0,0,0,0,0,0,0,0,0,0,0,Mixed/Ambiguous,0.5,"Insufficient context clues for confident classification | Detected: 8 people, 0 faces",False,
UNITIKA_2006,UNITIKA_2006_page26_img1.jpeg,UNITIKA,2006,data/image\UNITIKA_2006_page26_img1.jpeg,0,0,False,0.0,0,0,0,0,0,0,0,0,0,0,No People Detected,1.0,No human figures detected in image,False,
UNITIKA_2006,UNITIKA_2006_page26_img2.jpeg,UNITIKA,2006,data/image\UNITIKA_2006_page26_img2.jpeg,7,6,False,0.0,0,6,0,0,6,0,0,0,0,0,Mixed/Ambiguous,0.5,"Insufficient context clues for confident classification | Detected: 7 people, 6 faces",False,
UNITIKA_2006,UNITIKA_2006_page26_img3.jpeg,UNITIKA,2006,data/image\UNITIKA_2006_page26_img3.jpeg,0,0,False,0.0,0,0,0,0,0,0,0,0,0,0,No People Detected,1.0,No human figures detected in image,False,
UNITIKA_2006,UNITIKA_2006_page26_img4.jpeg,UNITIKA,2006,data/image\UNITIKA_2006_page26_img4.jpeg,0,0,False,0.0,0,0,0,0,0,0,0,0,0,0,No People Detected,1.0,No human figures detected in image,False,
UNITIKA_2006,UNITIKA_2006_page27_img1.jpeg,UNITIKA,2006,data/image\UNITIKA_2006_page27_img1.jpeg,0,0,False,0.0,0,0,0,0,0,0,0,0,0,0,No People Detected,1.0,No human figures detected in image,False,
UNITIKA_2006,UNITIKA_2006_page27_img2.jpeg,UNITIKA,2006,data/image\UNITIKA_2006_page27_img2.jpeg,9,1,False,0.007135826771653544,0,1,0,0,1,0,0,0,0,0,Mixed/Ambiguous,0.5,"Insufficient context clues for confident classification | Detected: 9 people, 1 faces",False,
UNITIKA_2006,UNITIKA_2006_page27_img3.jpeg,UNITIKA,2006,data/image\UNITIKA_2006_page27_img3.jpeg,2,0,False,0.0,0,0,0,0,0,0,0,0,0,1,Frontline/Production Workers,0.9,1 industrial equipment items detected,False,
UNITIKA_2006,UNITIKA_2006_page27_img4.jpeg,UNITIKA,2006,data/image\UNITIKA_2006_page27_img4.jpeg,13,0,False,0.0,0,0,0,0,0,0,0,0,0,0,Mixed/Ambiguous,0.5,"Insufficient context clues for confident classification | Detected: 13 people, 0 faces",False,
UNITIKA_2006,UNITIKA_2006_page27_img5.jpeg,UNITIKA,2006,data/image\UNITIKA_2006_page27_img5.jpeg,1,0,False,0.0,0,0,0,0,0,0,0,0,0,2,Frontline/Production Workers,0.9,2 industrial equipment items detected,False,
UNITIKA_2006,UNITIKA_2006_page28_img1.jpeg,UNITIKA,2006,data/image\UNITIKA_2006_page28_img1.jpeg,0,0,False,0.0,0,0,0,0,0,0,0,0,0,0,No People Detected,1.0,No human figures detected in image,False,
UNITIKA_2006,UNITIKA_2006_page28_img2.jpeg,UNITIKA,2006,data/image\UNITIKA_2006_page28_img2.jpeg,15,1,False,0.005435016111707841,0,1,0,0,1,0,0,0,6,0,Office/Knowledge Workers,0.8,Office items with 15 people detected | 6 office items found,False,
UNITIKA_2006,UNITIKA_2006_page28_img3.jpeg,UNITIKA,2006,data/image\UNITIKA_2006_page28_img3.jpeg,15,1,False,0.0015751008064516128,0,1,0,0,1,0,0,0,1,0,Office/Knowledge Workers,0.8,Office items with 15 people detected | 1 office items found,False,
UNITIKA_2006,UNITIKA_2006_page29_img1.jpeg,UNITIKA,2006,data/image\UNITIKA_2006_page29_img1.jpeg,0,0,False,0.0,0,0,0,0,0,0,0,0,0,0,No People Detected,1.0,No human figures detected in image,False,
UNITIKA_2006,UNITIKA_2006_page29_img3.jpeg,UNITIKA,2006,data/image\UNITIKA_2006_page29_img3.jpeg,2,1,True,0.29774911149137817,0,1,0,0,1,0,0,0,0,0,Leadership/Executives,0.85,Single person in formal portrait composition | Face occupies 29.8% of image,False,
UNITIKA_2006,UNITIKA_2006_page29_img4.jpeg,UNITIKA,2006,data/image\UNITIKA_2006_page29_img4.jpeg,1,1,True,0.28209716974879034,0,1,0,1,0,0,0,0,0,0,Leadership/Executives,0.85,Single person in formal portrait composition | Face occupies 28.2% of image,False,
UNITIKA_2006,UNITIKA_2006_page29_img5.jpeg,UNITIKA,2006,data/image\UNITIKA_2006_page29_img5.jpeg,1,1,True,0.30128462464873546,0,1,0,0,1,0,0,0,0,0,Leadership/Executives,0.85,Single person in formal portrait composition | Face occupies 30.1% of image,False,
UNITIKA_2006,UNITIKA_2006_page30_img1.jpeg,UNITIKA,2006,data/image\UNITIKA_2006_page30_img1.jpeg,0,0,False,0.0,0,0,0,0,0,0,0,0,0,0,No People Detected,1.0,No human figures detected in image,False,
UNITIKA_2006,UNITIKA_2006_page30_img2.jpeg,UNITIKA,2006,data/image\UNITIKA_2006_page30_img2.jpeg,1,1,True,0.3593523759378702,0,1,0,0,0,1,0,0,0,0,Leadership/Executives,0.9,Single person in formal portrait composition | Face occupies 35.9% of image | Subject appears middle-age or senior,False,
UNITIKA_2006,UNITIKA_2006_page30_img3.jpeg,UNITIKA,2006,data/image\UNITIKA_2006_page30_img3.jpeg,1,1,True,0.2997560125479261,0,1,0,1,0,0,0,0,0,0,Leadership/Executives,0.85,Single person in formal portrait composition | Face occupies 30.0% of image,False,
UNITIKA_2007,UNITIKA_2007_page1_img1.jpeg,UNITIKA,2007,data/image\UNITIKA_2007_page1_img1.jpeg,0,0,False,0.0,0,0,0,0,0,0,0,0,0,0,No People Detected,1.0,No human figures detected in image,False,
UNITIKA_2007,UNITIKA_2007_page1_img2.jpeg,UNITIKA,2007,data/image\UNITIKA_2007_page1_img2.jpeg,0,0,False,0.0,0,0,0,0,0,0,0,0,0,0,No People Detected,1.0,No human figures detected in image,False,
UNITIKA_2007,UNITIKA_2007_page2_img1.jpeg,UNITIKA,2007,data/image\UNITIKA_2007_page2_img1.jpeg,0,0,False,0.0,0,0,0,0,0,0,0,0,0,0,No People Detected,1.0,No human figures detected in image,False,
UNITIKA_2007,UNITIKA_2007_page3_img1.jpeg,UNITIKA,2007,data/image\UNITIKA_2007_page3_img1.jpeg,1,1,True,0.11220967951213183,1,0,0,1,0,0,0,0,0,0,Leadership/Executives,0.85,Single person in formal portrait composition | Face occupies 11.2% of image,False,
UNITIKA_2007,UNITIKA_2007_page3_img2.jpeg,UNITIKA,2007,data/image\UNITIKA_2007_page3_img2.jpeg,1,1,True,0.105175983436853,1,0,0,0,1,0,0,0,0,0,Leadership/Executives,0.85,Single person in formal portrait composition | Face occupies 10.5% of image,False,
UNITIKA_2007,UNITIKA_2007_page3_img3.jpeg,UNITIKA,2007,data/image\UNITIKA_2007_page3_img3.jpeg,0,0,False,0.0,0,0,0,0,0,0,0,0,0,0,No People Detected,1.0,No human figures detected in image,False,
UNITIKA_2007,UNITIKA_2007_page4_img1.jpeg,UNITIKA,2007,data/image\UNITIKA_2007_page4_img1.jpeg,2,2,False,0.0,0,2,0,0,2,0,0,0,1,0,Office/Knowledge Workers,0.8,Office items with 2 people detected | 1 office items found,False,
UNITIKA_2007,UNITIKA_2007_page4_img2.jpeg,UNITIKA,2007,data/image\UNITIKA_2007_page4_img2.jpeg,0,0,False,0.0,0,0,0,0,0,0,0,0,0,0,No People Detected,1.0,No human figures detected in image,False,
UNITIKA_2007,UNITIKA_2007_page4_img3.jpeg,UNITIKA,2007,data/image\UNITIKA_2007_page4_img3.jpeg,1,1,False,0.02032520325203252,1,0,0,1,0,0,0,0,1,0,Office/Knowledge Workers,0.65,Single person with office items detected | Not portrait-style,False,
UNITIKA_2007,UNITIKA_2007_page5_img1.jpeg,UNITIKA,2007,data/image\UNITIKA_2007_page5_img1.jpeg,2,2,False,0.0,0,2,0,0,2,0,0,0,1,0,Office/Knowledge Workers,0.8,Office items with 2 people detected | 1 office items found,False,
UNITIKA_2007,UNITIKA_2007_page5_img2.jpeg,UNITIKA,2007,data/image\UNITIKA_2007_page5_img2.jpeg,0,0,False,0.0,0,0,0,0,0,0,0,0,0,0,No People Detected,1.0,No human figures detected in image,False,
UNITIKA_2007,UNITIKA_2007_page6_img1.jpeg,UNITIKA,2007,data/image\UNITIKA_2007_page6_img1.jpeg,0,0,False,0.0,0,0,0,0,0,0,0,0,0,0,No People Detected,1.0,No human figures detected in image,False,
UNITIKA_2007,UNITIKA_2007_page7_img1.jpeg,UNITIKA,2007,data/image\UNITIKA_2007_page7_img1.jpeg,0,0,False,0.0,0,0,0,0,0,0,0,0,0,0,No People Detected,1.0,No human figures detected in image,False,
UNITIKA_2007,UNITIKA_2007_page8_img1.jpeg,UNITIKA,2007,data/image\UNITIKA_2007_page8_img1.jpeg,0,0,False,0.0,0,0,0,0,0,0,0,0,0,0,No People Detected,1.0,No human figures detected in image,False,
UNITIKA_2007,UNITIKA_2007_page9_img1.jpeg,UNITIKA,2007,data/image\UNITIKA_2007_page9_img1.jpeg,0,0,False,0.0,0,0,0,0,0,0,0,0,0,0,No People Detected,1.0,No human figures detected in image,False,
UNITIKA_2007,UNITIKA_2007_page9_img2.jpeg,UNITIKA,2007,data/image\UNITIKA_2007_page9_img2.jpeg,0,0,False,0.0,0,0,0,0,0,0,0,0,0,0,No People Detected,1.0,No human figures detected in image,False,
UNITIKA_2007,UNITIKA_2007_page10_img1.jpeg,UNITIKA,2007,data/image\UNITIKA_2007_page10_img1.jpeg,0,0,False,0.0,0,0,0,0,0,0,0,0,0,0,No People Detected,1.0,No human figures detected in image,False,
UNITIKA_2007,UNITIKA_2007_page11_img1.jpeg,UNITIKA,2007,data/image\UNITIKA_2007_page11_img1.jpeg,0,0,False,0.0,0,0,0,0,0,0,0,0,0,0,No People Detected,1.0,No human figures detected in image,False,
UNITIKA_2007,UNITIKA_2007_page12_img1.jpeg,UNITIKA,2007,data/image\UNITIKA_2007_page12_img1.jpeg,0,0,False,0.0,0,0,0,0,0,0,0,0,0,0,No People Detected,1.0,No human figures detected in image,False,
UNITIKA_2007,UNITIKA_2007_page13_img1.jpeg,UNITIKA,2007,data/image\UNITIKA_2007_page13_img1.jpeg,0,0,False,0.0,0,0,0,0,0,0,0,0,0,0,No People Detected,1.0,No human figures detected in image,False,
UNITIKA_2007,UNITIKA_2007_page14_img1.jpeg,UNITIKA,2007,data/image\UNITIKA_2007_page14_img1.jpeg,0,0,False,0.0,0,0,0,0,0,0,0,0,0,0,No People Detected,1.0,No human figures detected in image,False,
UNITIKA_2007,UNITIKA_2007_page15_img1.jpeg,UNITIKA,2007,data/image\UNITIKA_2007_page15_img1.jpeg,0,0,False,0.0,0,0,0,0,0,0,0,0,0,0,No People Detected,1.0,No human figures detected in image,False,
UNITIKA_2007,UNITIKA_2007_page16_img1.jpeg,UNITIKA,2007,data/image\UNITIKA_2007_page16_img1.jpeg,0,0,False,0.0,0,0,0,0,0,0,0,0,0,0,No People Detected,1.0,No human figures detected in image,False,
UNITIKA_2007,UNITIKA_2007_page17_img1.jpeg,UNITIKA,2007,data/image\UNITIKA_2007_page17_img1.jpeg,0,0,False,0.0,0,0,0,0,0,0,0,0,0,0,No People Detected,1.0,No human figures detected in image,False,
UNITIKA_2007,UNITIKA_2007_page18_img1.jpeg,UNITIKA,2007,data/image\UNITIKA_2007_page18_img1.jpeg,0,0,False,0.0,0,0,0,0,0,0,0,0,0,0,No People Detected,1.0,No human figures detected in image,False,
UNITIKA_2007,UNITIKA_2007_page19_img1.jpeg,UNITIKA,2007,data/image\UNITIKA_2007_page19_img1.jpeg,0,0,False,0.0,0,0,0,0,0,0,0,0,0,0,No People Detected,1.0,No human figures detected in image,False,
UNITIKA_2007,UNITIKA_2007_page19_img2.jpeg,UNITIKA,2007,data/image\UNITIKA_2007_page19_img2.jpeg,0,0,False,0.0,0,0,0,0,0,0,0,0,0,0,No People Detected,1.0,No human figures detected in image,False,
UNITIKA_2007,UNITIKA_2007_page19_img3.jpeg,UNITIKA,2007,data/image\UNITIKA_2007_page19_img3.jpeg,0,0,False,0.0,0,0,0,0,0,0,0,0,0,0,No People Detected,1.0,No human figures detected in image,False,
UNITIKA_2007,UNITIKA_2007_page19_img4.jpeg,UNITIKA,2007,data/image\UNITIKA_2007_page19_img4.jpeg,0,0,False,0.0,0,0,0,0,0,0,0,0,0,0,No People Detected,1.0,No human figures detected in image,False,
UNITIKA_2007,UNITIKA_2007_page19_img5.jpeg,UNITIKA,2007,data/image\UNITIKA_2007_page19_img5.jpeg,0,0,False,0.0,0,0,0,0,0,0,0,0,0,0,No People Detected,1.0,No human figures detected in image,False,
UNITIKA_2007,UNITIKA_2007_page19_img6.jpeg,UNITIKA,2007,data/image\UNITIKA_2007_page19_img6.jpeg,1,0,False,0.0,0,0,0,0,0,0,0,0,0,0,Mixed/Ambiguous,0.5,"Insufficient context clues for confident classification | Detected: 1 people, 0 faces",False,
UNITIKA_2007,UNITIKA_2007_page19_img7.jpeg,UNITIKA,2007,data/image\UNITIKA_2007_page19_img7.jpeg,0,0,False,0.0,0,0,0,0,0,0,0,0,0,0,No People Detected,1.0,No human figures detected in image,False,
UNITIKA_2007,UNITIKA_2007_page19_img8.jpeg,UNITIKA,2007,data/image\UNITIKA_2007_page19_img8.jpeg,0,0,False,0.0,0,0,0,0,0,0,0,0,0,0,No People Detected,1.0,No human figures detected in image,False,
UNITIKA_2007,UNITIKA_2007_page19_img9.jpeg,UNITIKA,2007,data/image\UNITIKA_2007_page19_img9.jpeg,0,0,False,0.0,0,0,0,0,0,0,0,0,0,0,No People Detected,1.0,No human figures detected in image,False,
UNITIKA_2007,UNITIKA_2007_page19_img10.jpeg,UNITIKA,2007,data/image\UNITIKA_2007_page19_img10.jpeg,0,0,False,0.0,0,0,0,0,0,0,0,0,0,0,No People Detected,1.0,No human figures detected in image,False,
UNITIKA_2007,UNITIKA_2007_page20_img1.jpeg,UNITIKA,2007,data/image\UNITIKA_2007_page20_img1.jpeg,0,0,False,0.0,0,0,0,0,0,0,0,0,0,0,No People Detected,1.0,No human figures detected in image,False,
UNITIKA_2007,UNITIKA_2007_page20_img2.jpeg,UNITIKA,2007,data/image\UNITIKA_2007_page20_img2.jpeg,0,0,False,0.0,0,0,0,0,0,0,0,0,0,0,No People Detected,1.0,No human figures detected in image,False,
UNITIKA_2007,UNITIKA_2007_page20_img3.jpeg,UNITIKA,2007,data/image\UNITIKA_2007_page20_img3.jpeg,0,0,False,0.0,0,0,0,0,0,0,0,0,0,0,No People Detected,1.0,No human figures detected in image,False,
UNITIKA_2007,UNITIKA_2007_page20_img4.jpeg,UNITIKA,2007,data/image\UNITIKA_2007_page20_img4.jpeg,1,0,False,0.0,0,0,0,0,0,0,0,0,0,0,Mixed/Ambiguous,0.5,"Insufficient context clues for confident classification | Detected: 1 people, 0 faces",False,
UNITIKA_2007,UNITIKA_2007_page20_img5.jpeg,UNITIKA,2007,data/image\UNITIKA_2007_page20_img5.jpeg,0,0,False,0.0,0,0,0,0,0,0,0,0,0,0,No People Detected,1.0,No human figures detected in image,False,
UNITIKA_2007,UNITIKA_2007_page20_img6.jpeg,UNITIKA,2007,data/image\UNITIKA_2007_page20_img6.jpeg,2,1,False,0.023469857340082834,0,1,0,0,1,0,0,0,0,0,Mixed/Ambiguous,0.5,"Insufficient context clues for confident classification | Detected: 2 people, 1 faces",False,
UNITIKA_2007,UNITIKA_2007_page21_img1.jpeg,UNITIKA,2007,data/image\UNITIKA_2007_page21_img1.jpeg,0,0,False,0.0,0,0,0,0,0,0,0,0,0,0,No People Detected,1.0,No human figures detected in image,False,
UNITIKA_2007,UNITIKA_2007_page21_img3.jpeg,UNITIKA,2007,data/image\UNITIKA_2007_page21_img3.jpeg,0,0,False,0.0,0,0,0,0,0,0,0,0,0,0,No People Detected,1.0,No human figures detected in image,False,
UNITIKA_2007,UNITIKA_2007_page21_img6.jpeg,UNITIKA,2007,data/image\UNITIKA_2007_page21_img6.jpeg,1,0,False,0.0,0,0,0,0,0,0,0,0,0,0,Mixed/Ambiguous,0.5,"Insufficient context clues for confident classification | Detected: 1 people, 0 faces",False,
UNITIKA_2007,UNITIKA_2007_page22_img1.jpeg,UNITIKA,2007,data/image\UNITIKA_2007_page22_img1.jpeg,0,0,False,0.0,0,0,0,0,0,0,0,0,0,0,No People Detected,1.0,No human figures detected in image,False,
UNITIKA_2007,UNITIKA_2007_page22_img2.jpeg,UNITIKA,2007,data/image\UNITIKA_2007_page22_img2.jpeg,3,0,False,0.0,0,0,0,0,0,0,0,0,0,0,Mixed/Ambiguous,0.5,"Insufficient context clues for confident classification | Detected: 3 people, 0 faces",False,
UNITIKA_2007,UNITIKA_2007_page22_img3.jpeg,UNITIKA,2007,data/image\UNITIKA_2007_page22_img3.jpeg,0,0,False,0.0,0,0,0,0,0,0,0,0,0,0,No People Detected,1.0,No human figures detected in image,False,
UNITIKA_2007,UNITIKA_2007_page23_img1.jpeg,UNITIKA,2007,data/image\UNITIKA_2007_page23_img1.jpeg,0,0,False,0.0,0,0,0,0,0,0,0,0,0,0,No People Detected,1.0,No human figures detected in image,False,
UNITIKA_2007,UNITIKA_2007_page23_img2.jpeg,UNITIKA,2007,data/image\UNITIKA_2007_page23_img2.jpeg,0,0,False,0.0,0,0,0,0,0,0,0,0,0,0,No People Detected,1.0,No human figures detected in image,False,
UNITIKA_2007,UNITIKA_2007_page23_img3.jpeg,UNITIKA,2007,data/image\UNITIKA_2007_page23_img3.jpeg,0,0,False,0.0,0,0,0,0,0,0,0,0,0,0,No People Detected,1.0,No human figures detected in image,False,
UNITIKA_2007,UNITIKA_2007_page23_img6.jpeg,UNITIKA,2007,data/image\UNITIKA_2007_page23_img6.jpeg,0,0,False,0.0,0,0,0,0,0,0,0,0,0,0,No People Detected,1.0,No human figures detected in image,False,
UNITIKA_2007,UNITIKA_2007_page24_img1.jpeg,UNITIKA,2007,data/image\UNITIKA_2007_page24_img1.jpeg,0,0,False,0.0,0,0,0,0,0,0,0,0,0,0,No People Detected,1.0,No human figures detected in image,False,
UNITIKA_2007,UNITIKA_2007_page25_img1.jpeg,UNITIKA,2007,data/image\UNITIKA_2007_page25_img1.jpeg,0,0,False,0.0,0,0,0,0,0,0,0,0,0,0,No People Detected,1.0,No human figures detected in image,False,
UNITIKA_2007,UNITIKA_2007_page26_img1.jpeg,UNITIKA,2007,data/image\UNITIKA_2007_page26_img1.jpeg,0,0,False,0.0,0,0,0,0,0,0,0,0,0,0,No People Detected,1.0,No human figures detected in image,False,
UNITIKA_2007,UNITIKA_2007_page26_img2.jpeg,UNITIKA,2007,data/image\UNITIKA_2007_page26_img2.jpeg,8,0,False,0.0,0,0,0,0,0,0,0,0,3,0,Office/Knowledge Workers,0.8,Office items with 8 people detected | 3 office items found,False,
UNITIKA_2007,UNITIKA_2007_page26_img3.jpeg,UNITIKA,2007,data/image\UNITIKA_2007_page26_img3.jpeg,13,1,False,0.00744047619047619,1,0,0,1,0,0,0,0,0,0,Mixed/Ambiguous,0.5,"Insufficient context clues for confident classification | Detected: 13 people, 1 faces",False,
UNITIKA_2007,UNITIKA_2007_page27_img1.jpeg,UNITIKA,2007,data/image\UNITIKA_2007_page27_img1.jpeg,0,0,False,0.0,0,0,0,0,0,0,0,0,0,0,No People Detected,1.0,No human figures detected in image,False,
UNITIKA_2007,UNITIKA_2007_page27_img2.jpeg,UNITIKA,2007,data/image\UNITIKA_2007_page27_img2.jpeg,0,0,False,0.0,0,0,0,0,0,0,0,0,0,0,No People Detected,1.0,No human figures detected in image,False,
UNITIKA_2007,UNITIKA_2007_page27_img3.jpeg,UNITIKA,2007,data/image\UNITIKA_2007_page27_img3.jpeg,13,0,False,0.0,0,0,0,0,0,0,0,0,0,0,Mixed/Ambiguous,0.5,"Insufficient context clues for confident classification | Detected: 13 people, 0 faces",False,
UNITIKA_2007,UNITIKA_2007_page27_img4.jpeg,UNITIKA,2007,data/image\UNITIKA_2007_page27_img4.jpeg,6,0,False,0.0,0,0,0,0,0,0,0,0,0,0,Mixed/Ambiguous,0.5,"Insufficient context clues for confident classification | Detected: 6 people, 0 faces",False,
UNITIKA_2007,UNITIKA_2007_page27_img5.jpeg,UNITIKA,2007,data/image\UNITIKA_2007_page27_img5.jpeg,1,1,False,0.013550970126270403,0,1,0,0,1,0,0,0,0,0,Mixed/Ambiguous,0.5,"Insufficient context clues for confident classification | Detected: 1 people, 1 faces",False,
UNITIKA_2007,UNITIKA_2007_page27_img6.jpeg,UNITIKA,2007,data/image\UNITIKA_2007_page27_img6.jpeg,26,5,False,0.0,1,4,0,2,2,1,0,1,0,0,Frontline/Production Workers,0.95,1 safety equipment items detected,False,
UNITIKA_2007,UNITIKA_2007_page27_img7.jpeg,UNITIKA,2007,data/image\UNITIKA_2007_page27_img7.jpeg,12,0,False,0.0,0,0,0,0,0,0,0,0,0,0,Mixed/Ambiguous,0.5,"Insufficient context clues for confident classification | Detected: 12 people, 0 faces",False,
UNITIKA_2007,UNITIKA_2007_page27_img8.jpeg,UNITIKA,2007,data/image\UNITIKA_2007_page27_img8.jpeg,3,0,False,0.0,0,0,0,0,0,0,0,0,0,0,Mixed/Ambiguous,0.5,"Insufficient context clues for confident classification | Detected: 3 people, 0 faces",False,
UNITIKA_2007,UNITIKA_2007_page28_img1.jpeg,UNITIKA,2007,data/image\UNITIKA_2007_page28_img1.jpeg,0,0,False,0.0,0,0,0,0,0,0,0,0,0,0,No People Detected,1.0,No human figures detected in image,False,
UNITIKA_2007,UNITIKA_2007_page28_img2.jpeg,UNITIKA,2007,data/image\UNITIKA_2007_page28_img2.jpeg,9,0,False,0.0,0,0,0,0,0,0,0,0,0,0,Mixed/Ambiguous,0.5,"Insufficient context clues for confident classification | Detected: 9 people, 0 faces",False,
UNITIKA_2007,UNITIKA_2007_page28_img3.jpeg,UNITIKA,2007,data/image\UNITIKA_2007_page28_img3.jpeg,5,0,False,0.0,0,0,0,0,0,0,0,0,0,0,Mixed/Ambiguous,0.5,"Insufficient context clues for confident classification | Detected: 5 people, 0 faces",False,
UNITIKA_2007,UNITIKA_2007_page28_img4.jpeg,UNITIKA,2007,data/image\UNITIKA_2007_page28_img4.jpeg,4,2,False,0.0,1,1,0,1,1,0,0,0,0,0,Mixed/Ambiguous,0.5,"Insufficient context clues for confident classification | Detected: 4 people, 2 faces",False,
UNITIKA_2007,UNITIKA_2007_page28_img5.jpeg,UNITIKA,2007,data/image\UNITIKA_2007_page28_img5.jpeg,7,0,False,0.0,0,0,0,0,0,0,0,0,0,0,Mixed/Ambiguous,0.5,"Insufficient context clues for confident classification | Detected: 7 people, 0 faces",False,
UNITIKA_2007,UNITIKA_2007_page28_img6.jpeg,UNITIKA,2007,data/image\UNITIKA_2007_page28_img6.jpeg,1,0,False,0.0,0,0,0,0,0,0,0,0,0,0,Mixed/Ambiguous,0.5,"Insufficient context clues for confident classification | Detected: 1 people, 0 faces",False,
UNITIKA_2007,UNITIKA_2007_page28_img7.jpeg,UNITIKA,2007,data/image\UNITIKA_2007_page28_img7.jpeg,0,0,False,0.0,0,0,0,0,0,0,0,0,0,0,No People Detected,1.0,No human figures detected in image,False,
UNITIKA_2007,UNITIKA_2007_page29_img1.jpeg,UNITIKA,2007,data/image\UNITIKA_2007_page29_img1.jpeg,0,0,False,0.0,0,0,0,0,0,0,0,0,0,0,No People Detected,1.0,No human figures detected in image,False,
UNITIKA_2007,UNITIKA_2007_page29_img2.jpeg,UNITIKA,2007,data/image\UNITIKA_2007_page29_img2.jpeg,20,19,False,0.0,0,19,0,0,19,0,0,0,1,0,Office/Knowledge Workers,0.8,Office items with 20 people detected | 1 office items found,False,
UNITIKA_2007,UNITIKA_2007_page29_img3.jpeg,UNITIKA,2007,data/image\UNITIKA_2007_page29_img3.jpeg,0,0,False,0.0,0,0,0,0,0,0,0,0,0,0,No People Detected,1.0,No human figures detected in image,False,
UNITIKA_2007,UNITIKA_2007_page29_img4.jpeg,UNITIKA,2007,data/image\UNITIKA_2007_page29_img4.jpeg,10,0,False,0.0,0,0,0,0,0,0,0,0,0,0,Mixed/Ambiguous,0.5,"Insufficient context clues for confident classification | Detected: 10 people, 0 faces",False,
UNITIKA_2007,UNITIKA_2007_page29_img5.jpeg,UNITIKA,2007,data/image\UNITIKA_2007_page29_img5.jpeg,0,0,False,0.0,0,0,0,0,0,0,0,0,0,0,No People Detected,1.0,No human figures detected in image,False,
